Date,CPUTemp,CPU Usage,RAM Usage,GPS,IMU,UV,Dallas Temperature
2024-07-17 17:04:40,{'Temperature': 58.4},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [0.9959878906249999, -0.6655880615234374, -9.983820922851562], 'Gyro': [-0.008526799633587786, 0.007194487190839696, 0.003996937328244275], 'Magnetic': [-29.849999999999998, 19.2, -40.65]}","{'UVA': 0.12451171875, 'UVB': 0.098052978515625, 'UVC': 0.063323974609375, 'Temperature': 27.049999999999997}",Error
2024-07-17 17:04:46,{'Temperature': 61.7},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0534487304687499, -0.5817910034179687, -9.943119494628906], 'Gyro': [-0.0061286372366412215, 0.007194487190839696, 0.00479632479389313], 'Magnetic': [-31.2, 19.349999999999998, -40.5]}","{'UVA': 0.2490234375, 'UVB': 0.201873779296875, 'UVC': 0.154510498046875, 'Temperature': 27.049999999999997}",Error
2024-07-17 17:04:53,{'Temperature': 59.5},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0534487304687499, -0.6775590698242188, -9.964667309570311], 'Gyro': [-0.006661562213740459, 0.00479632479389313, 0.004529862305343512], 'Magnetic': [-29.7, 19.05, -40.5]}","{'UVA': 0.1971435546875, 'UVB': 0.14996337890625, 'UVC': 0.1114501953125, 'Temperature': 27.049999999999997}",Error
2024-07-17 17:05:00,{'Temperature': 61.7},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0510545288085937, -0.7326257080078125, -9.976638317871092], 'Gyro': [-0.009059724610687023, 0.00479632479389313, 0.0002664624885496183], 'Magnetic': [-30.299999999999997, 19.95, -41.4]}","{'UVA': 0.18157958984375, 'UVB': 0.138427734375, 'UVC': 0.108917236328125, 'Temperature': 26.950000000000003}",Error
2024-07-17 17:05:07,{'Temperature': 59.5},{'Usage': 14.4},{'Usage': 12.9},Error,"{'Acceleration': [1.0223241088867188, -0.5985504150390625, -9.993397729492187], 'Gyro': [-0.009326187099236643, 0.00319754986259542, -0.005062787282442748], 'Magnetic': [-31.049999999999997, 19.95, -40.35]}","{'UVA': 0.21270751953125, 'UVB': 0.17303466796875, 'UVC': 0.1317138671875, 'Temperature': 27.049999999999997}",Error
2024-07-17 17:05:14,{'Temperature': 60.05},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0606313354492187, -0.7038952880859375, -9.983820922851562], 'Gyro': [-0.005062787282442748, 0.004529862305343512, -0.0018652374198473284], 'Magnetic': [-30.45, 18.3, -40.5]}","{'UVA': 0.166015625, 'UVB': 0.121124267578125, 'UVC': 0.093719482421875, 'Temperature': 27.0}",Error
2024-07-17 17:05:21,{'Temperature': 61.15},{'Usage': 1.7},{'Usage': 12.9},Error,"{'Acceleration': [0.9959878906249999, -0.6943184814453125, -9.938331091308592], 'Gyro': [-0.007460949679389314, 0.00479632479389313, -0.002931087374045802], 'Magnetic': [-30.75, 19.65, -40.35]}","{'UVA': 0.2178955078125, 'UVB': 0.17303466796875, 'UVC': 0.124114990234375, 'Temperature': 27.0}",Error
2024-07-17 17:05:28,{'Temperature': 60.05},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0462661254882812, -0.689530078125, -9.983820922851562], 'Gyro': [-0.005062787282442748, 0.004529862305343512, -0.003730474839694657], 'Magnetic': [-31.049999999999997, 18.45, -39.9]}","{'UVA': 0.22308349609375, 'UVB': 0.190338134765625, 'UVC': 0.14691162109375, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:05:34,{'Temperature': 61.15},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0510545288085937, -0.7038952880859375, -9.943119494628906], 'Gyro': [-0.013589586916030535, 0.009326187099236643, 0.003730474839694657], 'Magnetic': [-31.65, 18.3, -40.05]}","{'UVA': 0.14007568359375, 'UVB': 0.144195556640625, 'UVC': 0.0911865234375, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:05:44,{'Temperature': 60.05},{'Usage': 0.5},{'Usage': 12.9},Error,"{'Acceleration': [1.0773907470703123, -0.737414111328125, -9.938331091308592], 'Gyro': [-0.008260337145038169, 0.009326187099236643, 0.0026646248854961837], 'Magnetic': [-31.049999999999997, 19.95, -39.9]}","{'UVA': 0.23345947265625, 'UVB': 0.1845703125, 'UVC': 0.14691162109375, 'Temperature': 27.049999999999997}",Error
2024-07-17 17:05:51,{'Temperature': 60.6},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0773907470703123, -0.7422025146484375, -9.969455712890625], 'Gyro': [-0.010125574564885496, 0.007194487190839696, -0.0010658499541984733], 'Magnetic': [-31.65, 17.4, -41.55]}","{'UVA': 0.10894775390625, 'UVB': 0.109588623046875, 'UVC': 0.068389892578125, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:06:01,{'Temperature': 61.15},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0654197387695312, -0.6823474731445313, -9.916783276367187], 'Gyro': [-0.010658499541984735, 0.0026646248854961837, 0.005862174748091604], 'Magnetic': [-30.15, 18.3, -40.5]}","{'UVA': 0.1763916015625, 'UVB': 0.167266845703125, 'UVC': 0.108917236328125, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:06:08,{'Temperature': 61.15},{'Usage': 11.6},{'Usage': 12.9},Error,"{'Acceleration': [1.0510545288085937, -0.6751648681640625, -9.95987890625], 'Gyro': [-0.008793262122137404, -0.0005329249770992366, 0.0], 'Magnetic': [-31.049999999999997, 18.0, -41.1]}","{'UVA': 0.11932373046875, 'UVB': 0.109588623046875, 'UVC': 0.058258056640625, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:06:18,{'Temperature': 60.6},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.024718310546875, -0.7038952880859375, -9.93354268798828], 'Gyro': [-0.006928024702290077, 0.007727412167938932, 0.0026646248854961837], 'Magnetic': [-30.299999999999997, 19.95, -41.699999999999996]}","{'UVA': 0.1971435546875, 'UVB': 0.155731201171875, 'UVC': 0.119049072265625, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:06:25,{'Temperature': 61.15},{'Usage': 0.5},{'Usage': 12.9},Error,"{'Acceleration': [1.0558429321289062, -0.699106884765625, -9.909600671386718], 'Gyro': [-0.006661562213740459, 0.00639509972519084, -0.0005329249770992366], 'Magnetic': [-31.2, 18.599999999999998, -42.0]}","{'UVA': 0.11932373046875, 'UVB': 0.05767822265625, 'UVC': 0.03546142578125, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:06:32,{'Temperature': 60.05},{'Usage': 14.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0079588989257813, -0.6296750366210937, -9.943119494628906], 'Gyro': [-0.008793262122137404, 0.009326187099236643, 0.0005329249770992366], 'Magnetic': [-31.5, 18.9, -41.1]}","{'UVA': 0.11932373046875, 'UVB': 0.09228515625, 'UVC': 0.063323974609375, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:06:39,{'Temperature': 60.6},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0917559570312498, -0.6200982299804687, -9.935936889648437], 'Gyro': [-0.003730474839694657, 0.00479632479389313, 0.004263399816793893], 'Magnetic': [-31.799999999999997, 19.65, -40.65]}","{'UVA': 0.14007568359375, 'UVB': 0.086517333984375, 'UVC': 0.058258056640625, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:06:46,{'Temperature': 62.8},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0223241088867188, -0.6440402465820312, -9.907206469726562], 'Gyro': [-0.00639509972519084, 0.005862174748091604, -0.0026646248854961837], 'Magnetic': [-31.95, 19.349999999999998, -42.0]}","{'UVA': 0.09857177734375, 'UVB': 0.05767822265625, 'UVC': 0.03546142578125, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:06:53,{'Temperature': 60.05},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.005564697265625, -0.6751648681640625, -10.005368737792969], 'Gyro': [-0.006928024702290077, 0.006928024702290077, 0.00159877493129771], 'Magnetic': [-30.45, 17.4, -40.8]}","{'UVA': 0.2178955078125, 'UVB': 0.17303466796875, 'UVC': 0.11651611328125, 'Temperature': 27.200000000000003}",Error
2024-07-17 17:06:59,{'Temperature': 62.8},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0797849487304687, -0.718260498046875, -9.991003527832031], 'Gyro': [-0.005595712259541985, 0.0026646248854961837, 0.0026646248854961837], 'Magnetic': [-30.75, 18.9, -39.9]}","{'UVA': 0.16082763671875, 'UVB': 0.12689208984375, 'UVC': 0.098785400390625, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:07:06,{'Temperature': 59.5},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0749965454101562, -0.6751648681640625, -9.9215716796875], 'Gyro': [-0.004263399816793893, 0.0053292497709923675, -0.0021316999083969466], 'Magnetic': [-30.15, 18.599999999999998, -40.5]}","{'UVA': 0.19195556640625, 'UVB': 0.155731201171875, 'UVC': 0.119049072265625, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:07:16,{'Temperature': 62.25},{'Usage': 0.5},{'Usage': 12.9},Error,"{'Acceleration': [1.0342951171875, -0.6655880615234374, -9.943119494628906], 'Gyro': [-0.006661562213740459, 0.00959264958778626, -0.000799387465648855], 'Magnetic': [-30.45, 17.849999999999998, -40.8]}","{'UVA': 0.15045166015625, 'UVB': 0.121124267578125, 'UVC': 0.08612060546875, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:07:23,{'Temperature': 62.25},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0319009155273438, -0.6775590698242188, -9.928754284667969], 'Gyro': [-0.005862174748091604, 0.0021316999083969466, -0.000799387465648855], 'Magnetic': [-30.299999999999997, 18.0, -42.15]}","{'UVA': 0.17120361328125, 'UVB': 0.12689208984375, 'UVC': 0.0911865234375, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:07:30,{'Temperature': 61.15},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.01514150390625, -0.6943184814453125, -9.938331091308592], 'Gyro': [-0.021583461572519086, 0.008793262122137404, 0.0013323124427480919], 'Magnetic': [-31.049999999999997, 19.2, -40.35]}","{'UVA': 0.18157958984375, 'UVB': 0.132659912109375, 'UVC': 0.101318359375, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:07:37,{'Temperature': 61.15},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0486603271484374, -0.7254431030273437, -9.969455712890625], 'Gyro': [-0.007460949679389314, 0.005595712259541985, -0.0013323124427480919], 'Magnetic': [-29.099999999999998, 18.0, -39.6]}","{'UVA': 0.16082763671875, 'UVB': 0.10382080078125, 'UVC': 0.0810546875, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:07:47,{'Temperature': 60.05},{'Usage': 14.8},{'Usage': 12.9},Error,"{'Acceleration': [1.0510545288085937, -0.6943184814453125, -9.945513696289062], 'Gyro': [-0.009059724610687023, 0.0061286372366412215, -0.0010658499541984733], 'Magnetic': [-31.2, 18.599999999999998, -40.8]}","{'UVA': 0.12969970703125, 'UVB': 0.109588623046875, 'UVC': 0.0810546875, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:07:54,{'Temperature': 60.05},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0342951171875, -0.699106884765625, -9.93354268798828], 'Gyro': [-0.0130566619389313, 0.0021316999083969466, 0.00159877493129771], 'Magnetic': [-31.799999999999997, 16.8, -42.9]}","{'UVA': 0.24383544921875, 'UVB': 0.201873779296875, 'UVC': 0.159576416015625, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:08:01,{'Temperature': 61.7},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0606313354492187, -0.6775590698242188, -9.986215124511718], 'Gyro': [-0.007194487190839696, 0.009059724610687023, -0.005062787282442748], 'Magnetic': [-31.2, 18.599999999999998, -40.05]}","{'UVA': 0.20751953125, 'UVB': 0.178802490234375, 'UVC': 0.13677978515625, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:08:07,{'Temperature': 60.05},{'Usage': 13.6},{'Usage': 12.9},Error,"{'Acceleration': [1.0893617553710937, -0.6416460449218749, -9.969455712890625], 'Gyro': [-0.009326187099236643, 0.00479632479389313, -0.0018652374198473284], 'Magnetic': [-31.65, 19.349999999999998, -41.25]}","{'UVA': 0.22308349609375, 'UVB': 0.17303466796875, 'UVC': 0.134246826171875, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:08:14,{'Temperature': 61.15},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0319009155273438, -0.6679822631835937, -9.976638317871092], 'Gyro': [-0.005595712259541985, 0.004529862305343512, -0.000799387465648855], 'Magnetic': [-31.5, 19.2, -40.35]}","{'UVA': 0.1763916015625, 'UVB': 0.155731201171875, 'UVC': 0.108917236328125, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:08:21,{'Temperature': 61.7},{'Usage': 2.8},{'Usage': 12.9},Error,"{'Acceleration': [1.120486376953125, -0.6703764648437499, -9.957484704589843], 'Gyro': [-0.004263399816793893, 0.007194487190839696, -0.0002664624885496183], 'Magnetic': [-32.25, 18.0, -42.9]}","{'UVA': 0.0933837890625, 'UVB': 0.046142578125, 'UVC': 0.032928466796875, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:08:28,{'Temperature': 60.05},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.1085153686523437, -0.6751648681640625, -9.916783276367187], 'Gyro': [-0.01119142451908397, 0.0053292497709923675, -0.007194487190839696], 'Magnetic': [-30.75, 18.45, -41.699999999999996]}","{'UVA': 0.21270751953125, 'UVB': 0.178802490234375, 'UVC': 0.12664794921875, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:08:35,{'Temperature': 62.25},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.1109095703125, -0.6272808349609375, -9.988609326171874], 'Gyro': [-0.007194487190839696, 0.002398162396946565, -0.005062787282442748], 'Magnetic': [-32.4, 18.599999999999998, -42.3]}","{'UVA': 0.18157958984375, 'UVB': 0.144195556640625, 'UVC': 0.103851318359375, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:08:42,{'Temperature': 60.05},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0103531005859374, -0.6775590698242188, -9.957484704589843], 'Gyro': [-0.00479632479389313, 0.007194487190839696, -0.000799387465648855], 'Magnetic': [-31.65, 18.599999999999998, -40.8]}","{'UVA': 0.1763916015625, 'UVB': 0.132659912109375, 'UVC': 0.101318359375, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:08:49,{'Temperature': 62.8},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [0.9840168823242187, -0.6584054565429687, -9.995791931152343], 'Gyro': [-0.007460949679389314, 0.0018652374198473284, 0.005062787282442748], 'Magnetic': [-31.65, 18.599999999999998, -39.75]}","{'UVA': 0.1556396484375, 'UVB': 0.10382080078125, 'UVC': 0.068389892578125, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:08:55,{'Temperature': 60.05},{'Usage': 11.6},{'Usage': 12.9},Error,"{'Acceleration': [1.0606313354492187, -0.6871358764648438, -9.89523546142578], 'Gyro': [-0.00319754986259542, 0.0053292497709923675, 0.000799387465648855], 'Magnetic': [-31.049999999999997, 18.0, -39.9]}","{'UVA': 0.2490234375, 'UVB': 0.2076416015625, 'UVC': 0.159576416015625, 'Temperature': 27.200000000000003}",Error
2024-07-17 17:09:02,{'Temperature': 61.7},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0606313354492187, -0.6464344482421874, -9.919177478027343], 'Gyro': [-0.004263399816793893, 0.005595712259541985, 0.0002664624885496183], 'Magnetic': [-30.9, 18.3, -42.0]}","{'UVA': 0.20751953125, 'UVB': 0.1614990234375, 'UVC': 0.12158203125, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:09:09,{'Temperature': 62.25},{'Usage': 4.8},{'Usage': 12.9},Error,"{'Acceleration': [0.9864110839843749, -0.7110778930664062, -9.97903251953125], 'Gyro': [-0.00479632479389313, 0.0018652374198473284, -0.0034640123511450386], 'Magnetic': [-31.049999999999997, 19.65, -41.1]}","{'UVA': 0.166015625, 'UVB': 0.12689208984375, 'UVC': 0.08612060546875, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:09:16,{'Temperature': 60.6},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.1133037719726562, -0.6823474731445313, -9.993397729492187], 'Gyro': [-0.00799387465648855, 0.0026646248854961837, 0.0002664624885496183], 'Magnetic': [-30.45, 19.05, -40.8]}","{'UVA': 0.186767578125, 'UVB': 0.155731201171875, 'UVC': 0.103851318359375, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:09:23,{'Temperature': 61.7},{'Usage': 0.0},{'Usage': 12.9},Error,"{'Acceleration': [1.0845733520507812, -0.6344634399414062, -9.95987890625], 'Gyro': [-0.009059724610687023, 0.004529862305343512, -0.0018652374198473284], 'Magnetic': [-33.15, 17.849999999999998, -40.8]}","{'UVA': 0.10894775390625, 'UVB': 0.063446044921875, 'UVC': 0.03546142578125, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:09:30,{'Temperature': 60.05},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0702081420898437, -0.6871358764648438, -9.988609326171874], 'Gyro': [-0.00985911207633588, 0.00479632479389313, 0.0018652374198473284], 'Magnetic': [-31.2, 18.599999999999998, -40.5]}","{'UVA': 0.19195556640625, 'UVB': 0.1614990234375, 'UVC': 0.108917236328125, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:09:37,{'Temperature': 61.7},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.1228805786132812, -0.6655880615234374, -9.935936889648437], 'Gyro': [-0.007727412167938932, 0.002398162396946565, -0.004263399816793893], 'Magnetic': [-30.9, 18.3, -39.75]}","{'UVA': 0.166015625, 'UVB': 0.1153564453125, 'UVC': 0.088653564453125, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:09:43,{'Temperature': 59.5},{'Usage': 10.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0917559570312498, -0.7206546997070312, -9.943119494628906], 'Gyro': [-0.009059724610687023, 0.005595712259541985, -0.00159877493129771], 'Magnetic': [-30.45, 18.599999999999998, -41.25]}","{'UVA': 0.15045166015625, 'UVB': 0.098052978515625, 'UVC': 0.078521728515625, 'Temperature': 27.200000000000003}",Error
2024-07-17 17:09:50,{'Temperature': 60.05},{'Usage': 0.5},{'Usage': 12.9},Error,"{'Acceleration': [1.0295067138671874, -0.6871358764648438, -10.005368737792969], 'Gyro': [-0.009059724610687023, 0.007194487190839696, 0.0010658499541984733], 'Magnetic': [-30.9, 18.3, -40.8]}","{'UVA': 0.1971435546875, 'UVB': 0.14996337890625, 'UVC': 0.11651611328125, 'Temperature': 27.150000000000006}",Error
2024-07-17 17:09:57,{'Temperature': 61.15},{'Usage': 6.5},{'Usage': 12.9},Error,"{'Acceleration': [1.0630255371093749, -0.6607996582031249, -9.93354268798828], 'Gyro': [-0.01119142451908397, 0.00319754986259542, -0.0002664624885496183], 'Magnetic': [-30.9, 17.849999999999998, -40.8]}","{'UVA': 0.145263671875, 'UVB': 0.10382080078125, 'UVC': 0.0709228515625, 'Temperature': 27.200000000000003}",Error
2024-07-17 17:10:04,{'Temperature': 59.5},{'Usage': 0.2},{'Usage': 12.9},Error,"{'Acceleration': [1.0654197387695312, -0.7110778930664062, -9.955090502929687], 'Gyro': [-0.007460949679389314, 0.007460949679389314, 0.000799387465648855], 'Magnetic': [-31.65, 18.599999999999998, -40.5]}","{'UVA': 0.16082763671875, 'UVB': 0.132659912109375, 'UVC': 0.0911865234375, 'Temperature': 27.099999999999994}",Error
2024-07-17 17:10:11,{'Temperature': 62.25},{'Usage': 0.3},{'Usage': 12.9},Error,"{'Acceleration': [1.0127473022460938, -0.6967126831054687, -9.957484704589843], 'Gyro': [-0.009326187099236643, 0.003996937328244275, 0.0010658499541984733], 'Magnetic': [-30.45, 19.349999999999998, -41.25]}","{'UVA': 0.14007568359375, 'UVB': 0.09228515625, 'UVC': 0.068389892578125, 'Temperature': 27.150000000000006}",Error
